Deck vs Deck,Abzan Midrange,Abzan Sacrifice,Azorius Aggro,Azorius Control,Azorius Merfolk,Azorius Otters,Azorius Tempo,Azorius Tokens,Bant Airbending,Bant Cage,Bant Omniscience,Bant Rhythm,Boros Aggro,Boros Artifacts,Boros Dragons,Boros Monument,Boros Quintorius,Dimir Blink,Dimir Bounce,Dimir Combo,Dimir Control,Dimir Demons,Dimir Elementals,Dimir Excruciator,Dimir Midrange,Dimir Oculus,Dimir Spellementals,Esper Control,Esper Midrange,Esper Oculus,Esper Pixie,Five-Color Control,Five-Color Rhythm,Four-Color  Control,Four-Color Control,Four-Color Midrange,Four-Color Rhythm,Golgari Control,Golgari Midrange,Golgari Rhythm,Grixis Elementals,Grixis Monument,Grixis Reanimator,Gruul Harmonizer,Gruul Landfall,Gruul Random Encounter,Izzet,Izzet Aggro,Izzet Blink,Izzet Dragons,Izzet Elementals,Izzet Flash,Izzet Lessons,Izzet Looting,Izzet Otters,Izzet Prowess,Izzet Spellementals,Jeskai Aggro,Jeskai Artifacts,Jeskai Control,Jeskai Dragons,Jeskai Midrange,Jeskai Oculus,Jeskai Prowess,Mardu Control,Mardu Demonic Pact,Mardu Dragons,Mardu Tokens,Mono-Black Aggro,Mono-Black Midrange,Mono-Blue Prowess,Mono-Green Landfall,Mono-Green Landfalls,Mono-Red Aggro,Mono-Red Leyline,Mono-White Aggro,Mono-White Tokens,Naya Yuna,Orzhov Aggro,Orzhov Control,Orzhov Midrange,Orzhov Tokens,Rakdos Aggro,Rakdos Goblins,Rakdos Monument,Selesnya Cage,Selesnya Landfall,Selesnya Rhythm,Simic Frogs,Simic Landfall,Simic Omniscience,Simic Rhythm,Simic Rhythm ,Sultai Control,Sultai Elementals,Sultai Midrange,Sultai Reanimator,Sultai Rhythm,Sultai Rhythm ,Sultai Roots,Temur Battlecrier Combo,Temur Cauldron,Temur Elementals,Temur Harmonizer,Temur Rhythm,W-U-B-G Midrange,W-U-B-R-G
Bant Omniscience,,,,4-0-0 (100%),,,1-2-0 (33%),,2-0-0 (100%),,mirror,,,,0-1-0 (0%),,1-0-0 (100%),,,,,,,0-5-0 (0%),1-3-0 (25%),,,,,,,,,,,,,,1-0-0 (100%),,,1-0-0 (100%),,,,,,,0-1-0 (0%),,0-1-0 (0%),,2-5-0 (29%),,,0-2-0 (0%),2-1-0 (67%),,,1-0-0 (100%),,,,,,,,,,,,1-3-0 (25%),,2-0-0 (100%),,,,,,,,,,,,,,1-0-0 (100%),,,,4-0-0 (100%),,,,,,,,,,,,1-1-0 (50%),0-1-0 (0%),,
Bant Rhythm,,,,,,,,,,,,mirror,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,0-1-0 (0%),,,
Boros Aggro,,,,1-0-0 (100%),0-1-0 (0%),0-2-0 (0%),1-3-0 (25%),,0-2-0 (0%),,,,mirror,,1-2-0 (33%),,,,,,,1-0-0 (100%),,1-2-0 (33%),1-2-0 (33%),,,1-0-0 (100%),,,,,,,,,,,,,,,,,0-2-0 (0%),,,,0-1-0 (0%),,3-1-0 (75%),,0-1-0 (0%),,,0-2-0 (0%),2-3-0 (40%),,0-1-0 (0%),0-1-0 (0%),1-0-0 (100%),,,,,,,,,,,0-1-0 (0%),,1-1-0 (50%),,,,,,,,,,,,,,,,,,1-1-0 (50%),0-1-0 (0%),,0-1-0 (0%),,2-0-0 (100%),,,,0-1-0 (0%),0-1-0 (0%),,0-1-0 (0%),0-2-0 (0%),,
Boros Artifacts,,,,,,,1-0-0 (100%),,0-1-0 (0%),,,,,mirror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-2-0 (0%),,0-2-0 (0%),,,,,,,,,,,,,,,,,,,0-1-0 (0%),,1-0-0 (100%),,,,,,,1-0-0 (100%),,,,,,0-1-0 (0%),,,1-0-0 (100%),,,,,,,,,,,,,,0-1-0 (0%),,,
Boros Dragons,,,1-0-0 (100%),2-1-0 (67%),,2-0-0 (100%),12-13-0 (48%),,8-4-0 (67%),2-0-0 (100%),1-0-0 (100%),,2-1-0 (67%),,mirror,,,,,,0-2-0 (0%),,,11-16-0 (41%),15-12-1 (54%),,1-0-0 (100%),1-1-0 (50%),,1-0-0 (100%),2-2-0 (50%),,,0-1-0 (0%),1-0-0 (100%),,1-0-0 (100%),,,,2-2-0 (50%),,,0-1-0 (0%),3-3-0 (50%),,,,4-3-0 (57%),,14-8-0 (64%),,21-26-0 (45%),1-0-0 (100%),,5-6-0 (45%),6-7-0 (46%),,,2-4-0 (33%),0-1-0 (0%),0-1-0 (0%),,,,,1-0-0 (100%),,,1-4-0 (20%),,19-21-0 (48%),,4-1-0 (80%),0-1-0 (0%),1-2-0 (33%),,,,,1-0-0 (100%),,1-1-0 (50%),0-1-0 (0%),4-2-0 (67%),,1-0-0 (100%),0-1-0 (0%),,0-2-0 (0%),,13-10-0 (57%),,,1-0-0 (100%),,4-1-0 (80%),1-0-0 (100%),,1-1-0 (50%),0-1-0 (0%),,,5-2-0 (71%),,,
Boros Monument,,,,,,,0-1-0 (0%),,,,,,,,,mirror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,
Boros Quintorius,,,,,,,,,,,0-1-0 (0%),,,,,,mirror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-2-0 (33%),,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimir Blink,,,,,,,,,,,,,,,,,,mirror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,0-1-0 (0%),1-0-0 (100%),,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,
Dimir Bounce,,,,,,,0-2-0 (0%),,,,,,,,,,,,mirror,,0-1-0 (0%),,,4-1-0 (80%),0-1-0 (0%),,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,2-0-0 (100%),,,1-1-0 (50%),2-0-0 (100%),,,1-1-1 (33%),1-0-0 (100%),,,,,,,,,1-0-0 (100%),,0-2-0 (0%),,1-0-0 (100%),,,,,,,,,,,0-1-0 (0%),,,,0-1-0 (0%),,,,,,,,0-1-0 (0%),,,,,,,1-1-0 (50%),,1-0-0 (100%),
Dimir Combo,,,,,,,,,,,,,,,,,,,,mirror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimir Control,,,,1-1-0 (50%),,,3-6-0 (33%),,2-1-0 (67%),,,,,,2-0-0 (100%),,,,1-0-0 (100%),,mirror,,1-0-0 (100%),7-5-0 (58%),2-2-0 (50%),,,,,,,1-1-0 (50%),,,,,,,,,,,,,1-0-0 (100%),0-1-0 (0%),,,0-1-0 (0%),,3-2-0 (60%),,7-10-0 (41%),,,0-2-0 (0%),1-1-0 (50%),,,4-0-0 (100%),,,,,,,,,,,,1-3-0 (25%),,1-2-0 (33%),,,,,,,1-0-0 (100%),,,,1-0-0 (100%),,1-0-0 (100%),,,,0-0-1 (0%),2-5-0 (29%),,0-0-1 (0%),,,,,,0-1-0 (0%),1-0-0 (100%),,,1-1-0 (50%),,,
Dimir Demons,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,mirror,,0-1-0 (0%),0-1-0 (0%),,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimir Elementals,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,mirror,,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,
Dimir Excruciator,1-0-0 (100%),1-0-0 (100%),1-0-0 (100%),3-7-2 (25%),,1-3-0 (25%),26-30-0 (46%),2-0-0 (100%),14-6-0 (70%),,5-0-0 (100%),,2-1-0 (67%),,16-11-0 (59%),,,,1-4-0 (20%),,5-7-0 (42%),1-0-0 (100%),,mirror,19-41-0 (32%),1-0-0 (100%),0-1-0 (0%),1-1-0 (50%),0-1-0 (0%),0-1-0 (0%),2-0-0 (100%),2-3-0 (40%),2-1-0 (67%),0-1-0 (0%),4-3-0 (57%),0-1-0 (0%),1-0-0 (100%),,2-3-0 (40%),0-1-0 (0%),7-4-0 (64%),1-0-0 (100%),3-0-0 (100%),1-1-0 (50%),4-4-0 (50%),0-1-0 (0%),1-0-0 (100%),,1-2-1 (25%),,20-16-2 (53%),,36-57-0 (39%),2-3-0 (40%),,12-19-0 (39%),16-12-1 (55%),1-1-0 (50%),,19-5-0 (79%),1-1-0 (50%),2-0-0 (100%),,1-0-0 (100%),1-1-1 (33%),,,,1-0-0 (100%),0-3-0 (0%),1-0-0 (100%),32-53-0 (38%),,8-6-0 (57%),1-1-0 (50%),1-0-0 (100%),1-0-0 (100%),0-1-0 (0%),1-1-0 (50%),0-1-0 (0%),2-0-0 (100%),0-1-0 (0%),0-1-0 (0%),,6-3-0 (67%),1-1-0 (50%),2-3-0 (40%),1-1-0 (50%),0-1-0 (0%),2-1-0 (67%),2-0-0 (100%),23-26-0 (47%),1-1-0 (50%),,2-0-0 (100%),1-0-0 (100%),7-1-1 (78%),5-2-0 (71%),,0-1-0 (0%),1-0-0 (100%),1-0-0 (100%),,9-18-2 (31%),1-2-0 (33%),,
Dimir Midrange,,,,7-3-0 (70%),,3-4-0 (43%),27-14-1 (64%),0-1-0 (0%),6-10-0 (38%),,3-1-0 (75%),,2-1-0 (67%),,12-15-1 (43%),,,,1-0-0 (100%),,2-2-0 (50%),1-0-0 (100%),,41-19-0 (68%),mirror,1-0-0 (100%),1-0-0 (100%),,,,2-1-0 (67%),2-2-0 (50%),,,3-0-0 (100%),,0-10-0 (0%),,3-0-0 (100%),0-1-0 (0%),4-2-0 (67%),0-2-0 (0%),2-2-0 (50%),,4-3-0 (57%),,,,2-3-0 (40%),1-0-0 (100%),16-10-1 (59%),,28-50-0 (36%),2-3-0 (40%),1-2-0 (33%),9-16-0 (36%),15-15-0 (50%),,2-0-0 (100%),16-5-0 (76%),1-0-0 (100%),0-1-0 (0%),,1-0-0 (100%),1-0-0 (100%),,,1-0-0 (100%),,1-1-0 (50%),1-0-0 (100%),33-39-0 (46%),0-1-0 (0%),8-17-0 (32%),,,1-0-0 (100%),,1-0-0 (100%),,,,,,3-4-0 (43%),,4-2-0 (67%),,,0-1-0 (0%),1-0-0 (100%),17-17-0 (50%),3-4-0 (43%),,2-0-0 (100%),,6-5-0 (55%),0-4-0 (0%),1-0-0 (100%),1-0-0 (100%),1-2-0 (33%),0-1-0 (0%),,12-5-0 (71%),1-4-0 (20%),,
Dimir Oculus,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),0-1-0 (0%),mirror,,,,1-0-0 (100%),,,,,1-0-0 (100%),,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,
Dimir Spellementals,,,,,,,,,0-1-0 (0%),,,,,,0-1-0 (0%),,,,,,,,,1-0-0 (100%),0-1-0 (0%),,mirror,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esper Control,,,,,,,,,,,,,0-1-0 (0%),,1-1-0 (50%),,,,,,,,,1-1-0 (50%),,,,mirror,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,0-1-0 (0%),,,,0-1-0 (0%),,,,,,,,,,,,,,,1-2-0 (33%),,,,,,,,,,,,,0-1-0 (0%),,,,,,,1-2-0 (33%),,,,,,,,,,,,0-1-0 (0%),,,
Esper Midrange,,,,1-0-0 (100%),,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,mirror,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,0-1-0 (0%),,,,,0-1-0 (0%),,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,,
Esper Oculus,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,1-0-0 (100%),,0-1-0 (0%),,,,mirror,,,,,1-0-0 (100%),,,,,,,,,,,,,,,,1-2-0 (33%),,0-2-0 (0%),,,0-1-0 (0%),,,,0-1-0 (0%),,,,,,,,,,0-1-0 (0%),,,,,,0-1-0 (0%),,,,,,,,,,,0-1-0 (0%),,,,,0-2-0 (0%),,,,,,,,,,,,,,,
Esper Pixie,,,0-1-0 (0%),,,,0-3-0 (0%),,1-1-0 (50%),,,,,,2-2-0 (50%),,,,,,,,,0-2-0 (0%),1-2-0 (33%),,,,,,mirror,,,,,,,,,,1-0-0 (100%),,,,0-1-0 (0%),,,,,,1-0-0 (100%),,3-3-0 (50%),,,2-1-0 (67%),0-1-0 (0%),,,1-0-0 (100%),,,,,,,,,,,,2-3-0 (40%),,,1-0-0 (100%),,,,,,,,,,,,,,,,,2-1-0 (67%),,,,,1-0-0 (100%),0-1-0 (0%),,1-0-0 (100%),,,,,,,
Five-Color Control,,,,0-1-0 (0%),,,0-1-0 (0%),,,,,,,,,,,,,,1-1-0 (50%),,,3-2-0 (60%),2-2-0 (50%),,,,,,,mirror,,,,,,,,,,0-1-0 (0%),,,0-1-0 (0%),,,,1-0-0 (100%),,,,1-2-0 (33%),1-0-0 (100%),,0-1-0 (0%),1-0-0 (100%),,,1-0-0 (100%),,,,,,,,,,,,1-2-1 (25%),,,,,,,,,,,,,0-1-0 (0%),,,,,,,1-2-0 (33%),,,,,,,,,,,,,,,
Five-Color Rhythm,1-0-0 (100%),,,0-1-0 (0%),,,0-1-0 (0%),,,,,,,,,,,,,,,,,1-2-0 (33%),,,,,,,,,mirror,,,,,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Four-Color  Control,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,1-0-0 (100%),,,,,,,,,,mirror,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,0-1-0 (0%),0-1-0 (0%),,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,0-1-0 (0%),,,,,,,,,,,1-0-0 (100%),1-0-0 (100%),,,,,,,,,,
Four-Color Control,,,,0-1-0 (0%),,,1-0-0 (100%),,2-0-0 (100%),,,1-0-0 (100%),,,0-1-0 (0%),,,,,,,1-0-0 (100%),,3-4-0 (43%),0-3-0 (0%),0-1-0 (0%),,,,0-1-0 (0%),,,,,mirror,,,,,1-0-0 (100%),1-0-0 (100%),1-0-0 (100%),,,0-1-0 (0%),1-0-0 (100%),,,,,1-2-0 (33%),,1-8-1 (10%),,,2-0-0 (100%),1-1-0 (50%),,,2-1-0 (67%),,,,,,,,,,,,3-5-0 (38%),1-0-0 (100%),,,1-0-0 (100%),,,,,,,,,0-3-0 (0%),,,,,,,2-0-0 (100%),,,,,,,,,,,,2-2-0 (50%),,,
Four-Color Midrange,,,,1-0-0 (100%),,,1-0-0 (100%),,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,mirror,,,,,,0-1-0 (0%),,,,,,,,,2-0-0 (100%),,0-1-0 (0%),,,,0-1-0 (0%),,,,,,,,,,,,,,,1-2-0 (33%),,,,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,1-0-0 (100%),,,,,,
Four-Color Rhythm,,,,1-0-0 (100%),,,4-5-0 (44%),,1-1-0 (50%),,,,,,0-1-0 (0%),,,,,,,,,0-1-0 (0%),10-0-0 (100%),,,,,,,,,,,,mirror,,,,0-1-0 (0%),0-1-0 (0%),,,1-0-0 (100%),,,,,,,,2-1-0 (67%),,,3-1-0 (75%),0-2-0 (0%),,,,0-1-0 (0%),,,,,,,,,,,3-2-0 (60%),,,,,,,,,,,,,2-0-0 (100%),,,,,,,2-2-0 (50%),,,,,1-0-0 (100%),,,,,,,1-1-0 (50%),,,
Golgari Control,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mirror,,,,,,,,,,,,,1-1-0 (50%),,,,,,,,,0-0-1 (0%),,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,,,,,,,,,1-0-0 (100%),,,,,,,,,,,,0-1-0 (0%),,,
Golgari Midrange,,,,,,,1-1-0 (50%),,1-1-0 (50%),,0-1-0 (0%),,,,,,,,,,,,,3-2-0 (60%),0-3-0 (0%),,,,,,,,,,,,,,mirror,,0-1-0 (0%),,,,,,,1-0-0 (100%),1-0-0 (100%),,,,2-4-0 (33%),,,1-0-0 (100%),1-1-0 (50%),,,1-1-0 (50%),,,,,,,,,,,,1-3-0 (25%),,0-1-0 (0%),,,,,,,,,,1-0-0 (100%),1-1-0 (50%),,,,,,,1-1-0 (50%),,,,,0-1-0 (0%),,,,,,,,1-0-0 (100%),,
Golgari Rhythm,,,,,1-0-0 (100%),,,,0-1-0 (0%),,,,,,,,,,,,,,,1-0-0 (100%),1-0-0 (100%),,0-1-0 (0%),,,,,,,,0-1-0 (0%),,,,,mirror,,,,,,,,,,,1-0-0 (100%),,2-1-0 (67%),,,,,,,0-1-0 (0%),,,,,,,,,,,,0-2-0 (0%),,0-1-0 (0%),,,,,,,,,,,,,,,,,,0-1-0 (0%),,,,,,,,,,,,1-0-0 (100%),0-1-0 (0%),,
Grixis Elementals,,,,,,2-0-0 (100%),1-2-1 (25%),,0-2-0 (0%),1-0-0 (100%),,,,,2-2-0 (50%),,,,0-1-0 (0%),,,,,4-7-0 (36%),2-4-0 (33%),,,,,,0-1-0 (0%),,,,0-1-0 (0%),,1-0-0 (100%),,1-0-0 (100%),,mirror,,,,0-1-0 (0%),,,,,0-1-0 (0%),2-2-0 (50%),,9-4-0 (69%),,,2-2-0 (50%),4-1-0 (80%),,,0-1-0 (0%),,,,,,,,,,,,2-7-0 (22%),,1-3-0 (25%),,,,,,,,,,,0-2-0 (0%),,,,,,,3-2-0 (60%),,,,,1-0-0 (100%),,,,,1-0-0 (100%),,1-0-0 (100%),0-1-0 (0%),,
Grixis Monument,,,,,,,0-1-0 (0%),,,,0-1-0 (0%),,,,,,,,,,,,,0-1-0 (0%),2-0-0 (100%),,,,,,,1-0-0 (100%),,,0-1-0 (0%),1-0-0 (100%),1-0-0 (100%),,,,,mirror,,,,,,,,,,,2-1-0 (67%),,,,1-1-0 (50%),,,,,,,,,,,,,,,0-2-0 (0%),,1-0-0 (100%),,,,,,,,,,,,,,,,0-1-0 (0%),,1-0-0 (100%),1-0-0 (100%),,,,,,,,,,,1-0-0 (100%),,,
